107.050333	25793.765791
107.130679	1526.449948
108.053819	1961.113624
136.076693	715.178626
150.068238	841.600408
164.083647	1251.499329
165.091577	5452.232655
166.095072	601.116228
179.094775	592.576732
182.118444	2806.018355
227.980052	3740.704388
228.985369	778.563276
229.978490	3704.298461
230.983405	782.567337
243.003471	81868.792312
243.620916	2221.583775
244.006973	7765.165169
244.648735	1372.241109
245.001481	78836.435764
245.643473	5286.240682
246.005052	9231.292808
246.668132	3726.884246
247.007560	526.778349
247.172421	1110.451333
247.701018	1819.925976
248.213141	2275.415377
248.720883	1907.294505
257.118642	464.241707
258.014481	787.728586
258.127115	602.420827
260.029839	80756.969345
260.671446	2960.283419
261.033206	8855.983378
261.724065	2425.075722
262.027902	74977.437564
262.718491	3407.751325
263.031233	8315.805227
263.227531	3033.969086
263.769688	1973.871327
264.032798	601.598441
264.306396	1561.309168
264.835995	1387.972596
270.126605	837.569039
274.028308	504.915685
288.161048	4601.720190
289.164194	910.158097
349.044167	798.859004
351.042378	767.314168
364.055300	632.641971
366.070409	143929.923504
366.833676	3314.637267
367.073845	25719.635449
367.437884	3513.807142
368.068593	149068.628475
368.797360	5267.797415
369.071820	25291.473168
369.399617	4239.565319
370.074496	7250.086816
370.675655	3610.360681
371.301125	2996.934211
371.920237	2900.944014
372.554590	2187.112148
382.067889	646.758385
472.112255	16016.152286
473.115854	4045.244728
474.110654	16011.411245
475.114042	4215.147874
476.116825	738.116099
